timestamp,engine_load,coolant_temp,fuel_pressure,intake_manifold_p,rpm,speed,timing_advance,intake_air_temp,air_flow_rate,throttle_pos,engine_run_time,fuel_level,warmups_since_clear,barometric_p,ambient_air_temp,cmd_throttle_act,time_with_mil_on,time_since_codes,hybrid_batt_life,fuel_rate,fault_code,verdict
2025-05-26T15:34:14.247675,48.43,94.78,58.07,62.55,372,8.66,9.6,32.44,167.72,12.47,26502,35.84,8,90.78,8.89,13.64,270,204688,51.15,14.39,none,OK
2025-05-26T15:34:14.247684,39.91,76.61,69.23,86.27,2434,64.68,1.79,41.33,123.34,34.46,32255,32.01,17,95.91,29.29,29.97,2129,208375,97.0,12.94,none,OK
2025-05-26T15:34:14.247692,68.2,85.67,46.82,66.32,3327,79.4,15.02,19.77,181.06,43.46,33637,14.82,1,88.84,5.12,40.99,6634,373813,99.93,4.93,none,OK
2025-05-26T15:34:14.247708,70.56,89.18,32.83,37.71,2343,57.39,24.61,39.13,60.69,20.79,25170,41.79,7,97.29,27.18,23.02,1252,160158,58.28,8.13,none,OK
2025-05-26T15:34:14.247717,22.8,87.58,42.79,82.84,2904,68.86,-1.42,16.25,35.43,43.17,31904,7.25,28,102.89,18.87,46.96,3765,193908,77.61,13.03,none,OK
2025-05-26T15:34:14.247725,45.64,89.15,46.66,58.81,3198,83.7,-2.19,21.95,82.74,35.88,5584,87.04,15,95.69,18.34,31.03,334,178912,95.54,9.11,none,OK
2025-05-26T15:34:14.247750,78.92,99.32,47.97,66.43,2637,67.23,5.77,37.0,187.23,27.73,27954,8.8,9,103.71,23.76,28.08,4789,387377,77.46,9.89,none,OK
2025-05-26T15:34:14.247768,20.32,101.33,43.5,44.37,2170,53.62,5.08,22.2,80.54,27.66,11830,76.64,36,95.79,16.62,26.64,6247,179525,99.71,9.76,none,OK
2025-05-26T15:34:14.247793,41.99,97.28,68.07,83.22,1232,33.91,2.08,31.7,90.04,25.23,2717,38.89,13,98.9,-2.77,24.39,1302,305867,97.55,13.71,none,OK
2025-05-26T15:34:14.247802,58.98,92.18,55.64,82.34,2077,52.75,11.1,38.49,123.92,24.95,25711,49.98,2,101.81,13.23,26.75,6226,485433,88.83,11.0,none,OK
2025-05-26T15:34:14.247819,56.32,95.44,41.45,50.16,964,27.05,4.92,33.68,190.31,20.35,21763,31.49,2,88.35,17.49,19.28,6512,544241,77.45,3.85,none,OK
2025-05-26T15:34:14.247837,73.83,92.79,53.0,49.58,1484,41.61,-4.71,41.39,30.97,14.11,23536,45.38,31,94.2,10.94,13.83,5826,599020,66.26,1.45,none,OK
2025-05-26T15:34:14.247846,40.14,93.97,57.83,71.61,3094,73.01,9.35,37.14,187.76,34.71,3879,73.48,0,95.92,21.22,30.67,1798,400984,86.1,15.57,none,OK
2025-05-26T15:34:14.247854,57.19,94.28,68.63,69.52,2420,64.01,20.99,20.92,64.68,24.05,21076,92.83,16,93.28,-0.6,28.92,648,519222,70.53,14.85,none,OK
2025-05-26T15:34:14.247880,36.11,98.5,62.46,36.76,3058,72.15,-2.23,25.44,57.59,31.33,33601,68.31,22,103.15,1.41,29.75,5395,61482,50.09,4.26,none,OK
2025-05-26T15:34:14.247888,51.8,107.68,32.58,50.82,3307,86.96,6.24,16.14,73.4,51.09,19966,59.26,7,90.29,16.98,50.03,476,89881,80.58,10.8,none,OK
2025-05-26T15:34:14.247931,53.83,105.86,39.81,67.57,949,21.74,17.24,24.41,92.63,17.53,34200,13.67,22,90.08,-2.0,21.92,1391,545695,77.11,15.74,none,OK
2025-05-26T15:34:14.247956,26.89,87.65,50.53,59.18,2980,76.39,17.26,37.69,116.22,39.79,13081,30.44,43,89.1,2.59,38.98,2930,582847,85.68,9.51,none,OK
2025-05-26T15:34:14.247965,50.82,90.09,30.71,33.56,1562,34.59,23.86,19.41,81.55,12.16,7110,20.08,2,100.64,26.96,14.06,7133,38878,84.21,1.05,none,OK
2025-05-26T15:34:14.247990,24.09,101.16,32.08,42.97,1733,40.87,6.97,31.15,188.41,15.51,29977,25.04,0,102.49,-3.14,14.77,1264,142335,93.67,16.23,none,OK
2025-05-26T15:34:14.247998,65.21,111.95,41.22,73.76,1605,40.5,0.55,17.62,56.95,27.45,26935,57.02,29,92.28,24.69,26.96,1098,164109,60.8,5.71,none,OK
2025-05-26T15:34:14.248006,38.85,86.54,58.42,43.62,2542,65.37,8.08,26.72,177.59,35.13,13039,36.99,16,98.58,15.71,30.99,6528,121051,73.33,3.9,none,OK
2025-05-26T15:34:14.248031,37.85,76.12,45.32,83.43,2534,60.31,12.53,42.0,153.6,27.36,19644,68.25,11,98.5,8.4,22.78,621,325108,63.54,9.65,none,OK
2025-05-26T15:34:14.248066,68.73,94.87,36.23,48.74,1772,43.48,15.14,28.02,169.24,25.11,5667,42.26,49,103.61,19.5,25.73,6241,571466,88.42,16.25,none,OK
2025-05-26T15:34:14.248074,83.53,103.19,44.32,64.84,2199,50.49,2.45,38.53,35.73,31.44,27400,14.16,20,93.19,21.6,31.36,292,342590,66.51,9.61,none,OK
2025-05-26T15:34:14.248082,83.88,88.26,64.22,39.02,3222,76.49,18.02,30.27,68.26,37.22,29225,10.58,22,98.34,15.24,41.33,5443,200718,77.14,16.48,none,OK
2025-05-26T15:34:14.248090,33.63,94.61,58.21,81.28,2913,76.09,13.4,40.99,95.24,46.23,29296,78.98,12,90.35,20.46,45.83,5856,572782,65.56,3.18,none,OK
2025-05-26T15:34:14.248169,84.99,96.31,50.59,53.24,2223,55.85,10.01,18.44,27.75,37.7,28903,83.88,17,96.22,3.3,34.95,239,133016,54.77,10.24,none,OK
2025-05-26T15:34:14.248194,57.93,98.43,31.63,70.27,2231,57.23,5.02,16.76,163.2,20.06,6663,55.5,38,90.25,5.03,18.76,89,575601,73.65,7.69,none,OK
2025-05-26T15:34:14.248219,39.01,91.22,47.38,55.26,2252,52.02,24.43,23.36,91.16,18.32,19257,35.09,22,94.41,17.79,18.98,6388,232535,96.67,7.7,none,OK
2025-05-26T15:34:14.248227,45.68,104.97,69.92,42.01,1381,30.91,21.41,29.29,194.47,8.41,7791,58.4,4,101.11,28.14,6.94,1268,205330,68.71,14.36,none,OK
2025-05-26T15:34:14.248244,84.49,88.52,31.88,69.46,2545,64.85,-1.84,24.76,185.94,33.82,30841,73.25,40,89.61,1.62,30.11,3780,537515,69.69,10.74,none,OK
2025-05-26T15:34:14.248258,69.6,95.25,60.94,55.33,1568,36.2,24.88,35.2,92.22,15.48,15143,14.53,32,91.7,5.06,19.91,2163,518720,56.32,2.55,none,OK
2025-05-26T15:34:14.248266,71.38,99.19,40.62,70.49,2227,57.58,-4.49,41.27,49.95,20.7,17836,70.16,12,91.77,14.37,23.14,6306,358469,55.87,6.18,none,OK
2025-05-26T15:34:14.248300,80.34,91.11,67.66,51.43,4729,114.22,0.98,33.24,168.54,58.02,4791,79.95,15,102.19,0.74,55.34,2945,557914,68.62,15.47,none,OK
2025-05-26T15:34:14.248309,25.34,109.24,50.23,77.56,2659,63.69,-3.69,20.21,132.53,33.32,23532,70.2,0,91.22,0.22,33.1,3440,580505,61.56,11.05,none,OK
2025-05-26T15:34:14.248317,38.87,80.47,41.1,67.66,4624,113.26,9.43,18.34,193.19,62.59,14923,48.24,36,101.25,14.44,60.44,4061,562294,70.39,10.95,none,OK
2025-05-26T15:34:14.248352,60.02,102.25,48.21,42.87,2250,57.53,1.98,32.91,105.07,32.38,8669,66.66,3,91.61,20.31,27.51,7091,362222,77.09,15.96,none,OK
2025-05-26T15:34:14.248360,36.08,89.66,60.7,51.92,1373,37.46,10.64,32.07,185.14,16.52,8519,25.05,30,98.52,-3.53,15.1,7196,120693,76.77,9.62,none,OK
2025-05-26T15:34:14.248410,82.94,84.68,59.16,87.53,2394,56.56,6.9,21.59,194.9,22.96,12516,84.45,22,90.72,29.2,24.3,1346,533613,90.88,6.49,none,OK
2025-05-26T15:34:14.248436,47.09,105.92,39.38,46.54,1739,39.36,19.08,35.74,147.23,22.59,3420,70.9,49,97.07,26.32,22.56,3674,84402,95.64,8.98,none,OK
2025-05-26T15:34:14.248453,49.07,100.56,47.56,37.23,2541,60.3,12.78,37.41,23.22,36.05,35086,94.81,31,88.25,2.71,32.23,4770,483739,90.75,10.65,none,OK
2025-05-26T15:34:14.248461,41.42,80.16,37.6,87.56,1768,46.88,0.45,35.61,50.71,18.77,26020,69.6,39,88.74,26.62,19.86,1369,503309,73.72,3.25,none,OK
2025-05-26T15:34:14.248469,66.74,110.82,33.05,57.68,3075,80.3,2.96,28.61,191.85,48.77,28928,46.25,33,97.1,18.53,48.31,44,565165,68.32,4.15,none,OK
2025-05-26T15:34:14.248477,87.76,94.31,41.09,46.11,1210,27.94,11.5,39.39,199.5,7.19,14245,84.62,8,102.84,27.85,8.77,4693,388990,94.66,11.03,none,OK
2025-05-26T15:34:14.248494,33.13,79.14,53.47,60.83,3734,91.48,0.24,22.76,79.89,48.01,23894,30.72,4,98.27,21.45,51.06,6608,470586,57.54,17.23,none,OK
2025-05-26T15:34:14.248511,21.01,82.73,56.21,60.6,2729,66.38,4.87,36.1,197.94,37.3,18217,94.81,46,103.89,10.65,37.4,1648,77154,97.12,12.93,none,OK
2025-05-26T15:34:14.248544,67.93,84.77,61.3,65.07,3485,91.93,-4.12,32.17,127.81,54.66,1998,33.49,4,100.79,25.0,56.2,246,170068,79.66,6.92,none,OK
2025-05-26T15:34:14.248570,67.71,111.67,62.06,54.2,2490,58.86,16.48,22.04,80.18,37.71,35098,5.7,15,101.36,24.24,37.22,6990,501867,74.3,16.39,none,OK
2025-05-26T15:34:14.248578,49.35,114.77,64.57,42.14,1983,51.71,20.78,27.13,55.18,25.63,17625,62.56,37,96.34,2.31,24.65,5640,412723,66.66,11.3,none,OK
2025-05-26T15:34:14.248595,40.69,93.01,44.43,34.87,2604,61.35,-4.1,41.07,167.49,27.35,18437,83.28,0,96.85,24.92,24.78,1396,248753,81.92,2.06,none,OK
2025-05-26T15:34:14.248612,85.91,101.33,36.62,79.25,2893,74.05,13.49,17.18,73.85,30.06,33774,39.9,0,92.9,13.97,31.2,6851,363975,92.66,15.05,none,OK
2025-05-26T15:34:14.248620,86.8,92.64,52.47,33.16,1802,48.82,14.0,33.77,77.83,27.47,2681,58.34,22,95.25,10.74,30.31,1790,539892,66.16,11.39,none,OK
2025-05-26T15:34:14.248648,31.49,96.82,49.55,62.42,2542,67.51,20.81,29.9,165.96,24.15,26344,90.33,1,102.81,23.31,21.71,3912,139908,87.28,14.87,none,OK
2025-05-26T15:34:14.248682,71.17,94.22,44.03,63.35,231,5.58,0.48,33.56,76.83,9.71,35283,68.01,8,88.26,27.62,13.89,814,134550,77.29,7.76,none,OK
2025-05-26T15:34:14.248699,67.84,88.97,59.48,36.43,1175,25.2,-0.06,26.25,105.32,21.36,22180,6.49,9,92.19,12.85,21.37,3395,406329,54.54,9.01,none,OK
2025-05-26T15:34:14.248708,47.85,111.88,41.78,61.8,3160,77.17,15.43,29.64,57.13,44.31,9269,36.6,32,100.31,23.33,45.19,6048,1905,71.91,3.2,none,OK
2025-05-26T15:34:14.248743,29.56,93.2,53.89,49.85,3577,91.14,8.98,25.41,185.56,54.56,18661,37.05,35,102.8,12.56,49.6,483,464650,89.88,8.89,none,OK
2025-05-26T15:34:14.248759,55.77,90.88,62.42,57.73,2650,62.24,-2.87,29.3,114.38,22.55,26310,52.85,34,99.59,28.22,17.86,5497,305976,95.37,13.09,none,OK
2025-05-26T15:34:14.248801,75.06,106.5,55.49,64.83,3009,76.11,2.47,33.07,128.91,44.22,236,28.39,13,93.98,7.83,46.68,839,410560,91.41,8.38,none,OK
2025-05-26T15:34:14.248818,82.83,101.58,68.19,36.77,1563,40.63,-3.61,34.11,165.34,13.93,17677,37.73,7,91.1,-0.83,12.93,1941,396820,75.33,12.92,none,OK
2025-05-26T15:34:14.248835,46.4,100.76,54.99,53.73,1042,31.0,5.16,38.06,164.51,9.66,14515,89.34,6,95.45,23.66,9.55,1113,520397,92.74,14.38,none,OK
2025-05-26T15:34:14.248851,60.36,102.68,45.17,66.99,4322,108.83,1.97,39.31,163.44,52.27,12271,20.91,13,104.9,16.83,55.94,5844,356772,76.66,1.82,none,OK
2025-05-26T15:34:14.248869,65.23,80.18,33.85,30.74,1988,44.74,15.13,44.38,151.97,20.04,21623,90.9,26,88.47,17.58,16.2,2079,208427,67.39,5.41,none,OK
2025-05-26T15:34:14.248895,74.93,99.89,61.61,89.56,3120,74.55,23.82,39.07,109.69,39.32,15348,15.7,0,98.34,17.71,44.29,3283,576978,77.16,1.61,none,OK
2025-05-26T15:34:14.248912,30.82,101.71,50.12,88.09,3568,87.97,-2.88,19.37,61.78,39.79,19415,54.54,43,98.38,4.77,36.62,508,5413,94.82,4.51,none,OK
2025-05-26T15:34:14.248939,67.28,99.18,43.53,55.71,1746,39.99,21.34,44.67,40.1,25.43,29416,94.08,25,93.11,8.3,21.46,2964,595712,68.47,6.0,none,OK
2025-05-26T15:34:14.248964,61.56,89.11,57.08,48.81,3360,88.97,9.55,25.96,88.27,37.53,18814,99.36,25,90.83,12.06,38.45,2616,26116,52.12,15.84,none,OK
2025-05-26T15:34:14.248972,54.11,91.56,38.09,76.91,3419,83.92,16.55,42.09,22.17,51.14,30554,13.8,1,96.81,26.49,54.52,6012,202556,61.04,1.64,none,OK
2025-05-26T15:34:14.249015,57.58,99.13,68.54,80.69,2633,60.83,14.52,42.21,164.12,26.57,16573,58.1,46,100.37,3.25,27.14,3227,22019,97.63,9.41,none,OK
2025-05-26T15:34:14.249031,27.72,105.65,41.98,35.08,2084,51.11,12.99,32.35,56.64,25.58,22774,32.29,11,100.42,20.19,26.37,3719,487886,83.98,1.78,none,OK
2025-05-26T15:34:14.249048,24.66,70.53,51.9,50.49,2944,74.01,15.21,20.03,42.3,44.26,24015,88.96,7,104.27,28.19,48.75,5940,320695,55.27,11.4,none,OK
2025-05-26T15:34:14.249065,80.18,90.69,37.14,34.42,3209,76.11,6.73,32.43,101.34,44.24,220,67.58,1,101.29,26.96,42.6,1802,363295,84.61,10.45,none,OK
2025-05-26T15:34:14.249074,64.12,109.14,36.37,43.37,3167,83.93,2.48,27.67,56.35,38.11,16290,33.53,2,88.59,12.56,35.98,4767,509289,66.9,9.64,none,OK
2025-05-26T15:34:14.249082,85.2,111.81,32.43,70.24,3490,89.97,15.88,34.03,174.49,50.48,6934,25.99,7,97.24,21.78,45.92,5552,233311,78.8,6.21,none,OK
2025-05-26T15:34:14.249128,87.6,96.09,60.31,86.86,2426,57.67,15.78,33.55,38.69,34.61,7923,22.15,34,90.56,2.19,32.62,2349,429593,95.0,15.49,none,OK
2025-05-26T15:34:14.249136,75.89,96.22,52.71,64.81,1636,38.03,2.95,41.59,153.09,26.01,24404,36.48,9,104.27,15.25,26.54,6540,97466,87.21,8.46,none,OK
2025-05-26T15:34:14.249162,22.86,91.49,59.18,34.53,4589,110.75,8.96,38.35,56.09,49.29,10313,18.58,36,88.07,28.44,50.17,5522,298963,70.37,9.56,none,OK
2025-05-26T15:34:14.249170,21.38,77.17,69.19,68.75,1197,29.29,22.04,17.62,128.99,18.49,20324,62.84,1,97.57,26.25,21.43,2390,576492,93.13,17.0,none,OK
2025-05-26T15:34:14.249178,47.15,79.49,35.42,77.57,2556,59.68,20.02,33.8,53.95,36.81,12508,9.26,10,104.24,20.35,34.0,5232,474379,52.66,8.83,none,OK
2025-05-26T15:34:14.249195,56.99,111.08,51.68,81.11,4413,112.73,0.98,15.31,198.67,46.91,25553,76.15,17,91.68,24.81,51.77,4475,482107,73.26,16.67,none,OK
2025-05-26T15:34:14.249231,22.22,77.83,30.47,64.67,2657,67.04,12.87,38.13,81.92,30.52,26750,71.56,33,88.54,23.21,35.31,3323,121822,70.36,11.04,none,OK
2025-05-26T15:34:14.249247,72.66,92.51,41.67,70.41,3315,85.0,4.41,33.68,39.34,38.93,17714,86.25,48,92.74,3.19,40.17,3905,451606,93.8,16.76,none,OK
2025-05-26T15:34:14.249256,43.31,89.77,42.79,49.47,2338,60.59,3.65,41.43,188.89,24.13,14440,67.84,4,96.09,5.68,25.62,884,588828,53.79,7.79,none,OK
2025-05-26T15:34:14.249282,74.62,95.84,63.69,30.53,3052,80.3,0.2,31.84,155.74,32.24,28774,16.98,41,97.46,2.99,28.04,6881,296419,81.89,15.58,none,OK
2025-05-26T15:34:14.249290,38.85,99.43,56.07,50.59,3656,93.7,1.75,25.51,75.63,53.61,27042,57.32,30,90.23,27.41,52.51,5391,189093,56.14,9.37,none,OK
2025-05-26T15:34:14.249349,79.84,96.66,46.49,38.87,2311,54.22,10.01,26.47,34.75,22.13,23694,43.54,49,88.36,4.33,18.05,5568,145286,93.05,14.5,none,OK
2025-05-26T15:34:14.249366,89.57,107.3,45.15,48.33,999,21.89,6.61,40.65,56.44,19.81,19720,28.67,6,104.31,15.57,24.14,2137,571243,88.63,16.95,none,OK
2025-05-26T15:34:14.249391,55.27,98.33,65.73,65.14,1374,36.17,18.29,34.88,53.33,16.37,19398,92.01,34,100.23,5.04,18.18,2921,345439,70.16,12.21,none,OK
2025-05-26T15:34:14.249408,31.0,86.24,65.62,77.97,3503,90.17,-0.16,41.82,172.93,46.09,30386,37.6,30,104.26,-0.57,47.29,5967,432415,54.27,1.42,none,OK
2025-05-26T15:34:14.249417,55.48,81.97,63.74,43.59,2462,61.97,-0.13,40.32,20.18,40.03,31966,22.35,42,100.09,12.3,39.59,4614,582592,75.51,5.42,none,OK
2025-05-26T15:34:14.249425,59.72,92.17,34.21,66.88,3231,83.97,11.1,44.61,91.35,45.77,1120,6.56,40,101.13,15.53,46.64,2560,43257,59.27,12.61,none,OK
2025-05-26T15:34:14.249450,82.51,94.5,42.33,70.57,2868,71.82,24.4,22.79,111.2,37.44,24370,30.94,43,97.85,3.78,37.48,4732,216070,64.16,8.55,none,OK
2025-05-26T15:34:14.249467,64.25,84.1,62.83,30.34,3834,96.66,20.79,17.01,95.18,51.87,31167,92.59,49,102.21,27.95,54.14,22,551458,91.36,9.94,none,OK
2025-05-26T15:34:14.249476,59.13,89.42,59.5,60.39,1874,47.41,12.64,24.09,67.25,16.61,17894,97.34,30,102.31,28.93,12.06,3985,390755,70.36,3.03,none,OK
2025-05-26T15:34:14.249519,52.59,105.53,51.39,30.62,2083,49.8,12.28,26.95,56.96,21.09,1637,98.88,50,89.52,25.8,18.93,5254,480412,56.69,15.27,none,OK
2025-05-26T15:34:14.249527,34.93,82.39,42.31,32.37,2563,64.71,-2.75,36.32,117.92,23.06,22604,75.32,6,104.74,20.0,22.59,57,582093,92.13,11.1,none,OK
2025-05-26T15:34:14.249535,87.21,88.81,50.47,87.96,2662,69.8,4.12,29.35,55.26,26.94,11004,38.82,50,89.12,7.42,22.7,2362,250091,97.28,15.86,none,OK
2025-05-26T15:34:14.249543,33.96,90.06,59.65,43.16,3431,82.17,-2.76,28.44,169.45,39.93,5492,41.38,14,100.02,19.74,38.99,6270,455668,85.37,13.82,none,OK
2025-05-26T15:34:14.249552,49.44,108.46,57.16,43.69,2584,61.12,16.53,20.8,90.37,23.0,17862,99.96,50,92.28,1.31,26.67,6771,155745,98.44,4.22,none,OK
2025-05-26T15:34:14.249569,24.06,113.55,50.07,42.34,3357,83.73,6.57,31.27,29.61,46.57,22755,36.46,24,98.03,13.46,45.86,3576,342075,56.56,10.72,none,OK
2025-05-26T15:34:14.249577,75.55,96.51,50.64,83.21,3248,82.14,13.09,40.83,143.91,38.8,9313,59.05,39,92.9,0.8,39.2,797,426674,98.69,2.4,none,OK
2025-05-26T15:34:14.249611,80.79,91.69,40.2,88.48,2568,69.11,15.24,40.52,107.18,25.83,8330,29.53,6,88.91,22.03,22.38,7011,128547,76.65,10.23,none,OK
2025-05-26T15:34:14.249619,27.7,100.52,60.03,30.1,3373,85.66,13.4,16.54,84.08,34.6,1944,24.34,33,94.5,22.78,30.99,3433,486108,66.03,13.37,none,OK
2025-05-26T15:34:14.249636,31.77,83.25,45.76,89.22,3166,77.88,18.73,41.6,182.03,30.54,33298,75.34,42,93.31,0.25,33.11,5320,505666,78.01,1.15,none,OK
2025-05-26T15:34:14.249644,46.81,89.98,54.94,41.02,2587,67.03,6.0,41.98,163.55,40.7,25026,67.75,19,88.07,25.3,39.84,1375,31058,65.61,8.48,none,OK
2025-05-26T15:34:14.249652,83.89,91.0,39.63,51.31,1954,52.43,5.12,39.68,183.46,29.14,10963,76.81,43,104.26,-2.35,33.19,5651,444669,88.8,9.12,none,OK
2025-05-26T15:34:14.249660,31.37,79.12,41.05,56.12,2102,48.8,-3.39,29.87,199.18,15.31,11066,70.64,35,101.0,5.69,11.89,4644,276495,55.06,10.81,none,OK
2025-05-26T15:34:14.249678,38.83,111.97,46.49,76.18,2854,76.26,14.93,19.95,130.29,40.71,15180,46.16,4,89.39,13.42,36.94,2912,318853,97.65,13.71,none,OK
2025-05-26T15:34:14.249687,72.1,104.42,68.6,83.3,3760,91.48,23.25,22.24,28.12,50.05,8474,10.58,6,99.8,13.2,49.36,263,343436,94.23,1.56,none,OK
2025-05-26T15:34:14.249696,38.23,103.88,53.51,58.55,2908,70.63,-4.08,40.47,109.12,26.82,15796,6.7,27,101.6,11.11,23.37,3473,320664,93.99,1.92,none,OK
2025-05-26T15:34:14.249706,80.8,88.96,30.25,32.92,3677,87.46,20.4,24.83,161.15,39.74,16779,88.8,6,104.41,26.84,44.26,6624,498472,96.29,2.51,none,OK
2025-05-26T15:34:14.249714,85.27,105.85,69.17,64.18,2955,71.36,-0.85,25.93,192.19,28.22,25517,87.33,13,90.18,22.98,23.3,1513,277439,95.16,4.57,none,OK
2025-05-26T15:34:14.249722,86.54,111.77,56.12,63.1,1724,46.93,15.01,29.19,185.9,24.06,19014,49.46,43,103.86,0.9,19.75,883,100145,63.56,17.93,none,OK
2025-05-26T15:34:14.249739,80.06,96.02,36.99,88.56,1312,31.63,22.13,22.5,128.38,14.65,5763,84.59,42,102.45,2.53,15.4,1631,263618,62.97,15.08,none,OK
2025-05-26T15:34:14.249755,56.99,92.01,32.4,72.86,1715,45.68,-2.74,42.0,177.37,18.41,15062,8.14,50,92.23,10.56,21.5,3854,11522,83.43,9.65,none,OK
2025-05-26T15:34:14.249764,44.71,91.1,37.0,85.39,3021,71.94,0.47,23.57,185.8,29.38,26871,36.72,40,89.14,5.14,32.91,6507,382271,97.63,13.93,none,OK
2025-05-26T15:34:14.249791,77.85,91.37,33.19,66.57,1621,42.22,21.94,15.36,41.19,28.72,11824,34.92,22,103.52,7.29,29.22,6621,5150,93.36,3.21,none,OK
2025-05-26T15:34:14.249800,26.62,87.79,55.26,32.78,2049,50.07,5.07,22.67,188.01,22.54,20742,30.0,15,99.06,-2.44,19.87,2214,397110,68.61,9.06,none,OK
2025-05-26T15:34:14.249826,48.33,94.98,67.89,46.31,3740,92.71,-1.77,34.83,40.17,51.05,10092,35.53,39,98.29,17.05,49.87,2715,552400,96.98,2.03,none,OK
2025-05-26T15:34:14.249852,50.11,84.07,65.83,86.31,3318,80.36,24.81,18.38,50.51,49.74,17733,37.56,21,100.81,6.28,52.26,3041,266311,67.26,15.61,none,OK
2025-05-26T15:34:14.249860,84.64,103.03,33.63,68.52,391,10.47,10.0,21.8,170.69,5.74,31343,21.87,44,98.56,-1.43,9.32,1400,276528,82.52,11.69,none,OK
2025-05-26T15:34:14.249869,43.56,72.1,68.26,49.88,3714,97.51,20.34,18.41,40.88,55.42,24039,58.11,33,100.27,4.96,55.53,4001,243712,78.69,12.38,none,OK
2025-05-26T15:34:14.249877,68.17,109.73,35.84,30.46,2398,56.55,9.91,43.65,53.65,32.22,27320,16.47,28,101.71,25.59,27.56,5025,25197,94.72,1.49,none,OK
2025-05-26T15:34:14.249885,79.39,101.44,50.27,81.1,2558,59.65,-3.93,42.45,148.31,29.11,13779,52.02,20,94.27,3.66,33.8,4360,312360,97.61,11.83,none,OK
2025-05-26T15:34:14.249893,53.74,86.69,40.5,40.7,3904,94.34,24.52,41.34,22.76,52.63,2728,40.73,25,95.89,21.23,48.33,628,520913,50.05,16.38,none,OK
2025-05-26T15:34:14.249909,24.99,104.23,32.76,66.25,2971,72.63,14.05,41.64,50.48,34.6,31651,52.3,25,88.39,8.62,31.44,4429,478532,99.67,11.01,none,OK
2025-05-26T15:34:14.249917,27.25,95.39,65.26,63.09,3477,90.58,8.97,38.41,123.74,50.83,9870,77.88,11,99.19,7.14,48.51,633,528707,66.74,4.27,none,OK
2025-05-26T15:34:14.249934,56.52,102.82,43.26,72.13,3485,85.24,13.06,34.93,47.72,35.32,16645,30.97,39,88.28,-3.63,39.93,2551,411607,70.88,11.08,none,OK
2025-05-26T15:34:14.249951,80.93,96.85,64.92,38.48,2674,62.77,4.67,26.39,74.14,32.29,26187,74.72,39,99.49,8.31,30.97,2851,246088,77.64,14.36,none,OK
2025-05-26T15:34:14.249959,52.66,95.35,66.37,34.43,1894,47.85,20.31,36.65,74.08,21.25,28411,98.61,49,96.09,18.38,18.29,1521,269252,82.18,16.63,none,OK
2025-05-26T15:34:14.249968,87.58,98.42,43.97,44.42,2572,67.22,17.6,32.64,81.71,39.65,33056,54.07,19,91.48,25.76,43.88,5564,135928,73.42,1.34,none,OK
2025-05-26T15:34:14.249976,85.87,96.49,68.43,63.88,2365,55.41,15.39,39.5,81.92,29.03,34553,42.7,32,96.06,27.18,25.9,3602,54467,83.07,15.89,none,OK
2025-05-26T15:34:14.249984,89.14,94.2,67.56,54.19,1946,45.75,-2.43,44.63,102.45,21.08,32046,41.69,5,91.11,15.89,23.59,217,163866,72.94,9.96,none,OK
2025-05-26T15:34:14.250001,52.98,82.91,63.86,87.95,2215,52.32,0.21,16.28,146.81,23.64,13415,98.59,32,93.87,14.8,18.82,5982,208458,65.15,13.22,none,OK
2025-05-26T15:34:14.250010,31.56,97.14,47.63,75.47,2323,60.35,11.99,28.48,85.33,28.38,12992,65.4,32,97.85,4.63,24.6,4686,284190,84.47,17.52,none,OK
2025-05-26T15:34:14.250019,30.49,94.62,62.18,41.1,3213,80.29,7.62,18.57,82.27,36.04,9237,15.78,6,96.78,4.14,40.36,1860,155925,91.38,15.06,none,OK
2025-05-26T15:34:14.250027,30.06,85.19,57.74,85.24,1521,42.22,3.46,17.08,101.15,20.99,33864,45.31,39,93.58,13.01,18.61,5328,527330,53.1,13.31,none,OK
2025-05-26T15:34:14.250035,31.38,83.22,64.06,65.6,2986,70.23,5.14,26.13,99.66,31.34,18182,93.52,23,92.43,27.19,33.3,2328,589490,87.92,5.12,none,OK
2025-05-26T15:34:14.250045,48.24,88.93,35.59,34.24,2259,51.59,13.66,21.27,88.13,16.5,11202,95.8,17,93.78,25.06,11.85,6125,522980,54.21,16.26,none,OK
2025-05-26T15:34:14.250053,54.98,106.22,42.28,82.62,1174,26.22,15.97,41.39,135.15,15.31,6769,6.8,43,96.55,-0.44,17.5,6573,321165,99.63,13.08,none,OK
2025-05-26T15:34:14.250061,82.48,108.39,41.63,44.21,1334,34.51,3.85,36.58,104.35,10.37,21436,73.42,19,88.84,25.89,10.13,955,59273,98.73,13.62,none,OK
2025-05-26T15:34:14.250069,87.05,97.55,54.97,30.13,2688,69.84,7.08,15.38,150.41,36.83,33896,24.07,2,89.93,17.68,33.14,3895,70239,62.98,3.05,none,OK
2025-05-26T15:34:14.250085,55.44,102.77,49.63,33.96,810,22.19,4.73,18.42,133.71,20.0,12495,92.93,19,98.98,-4.55,16.01,446,503444,83.36,6.12,none,OK
2025-05-26T15:34:14.250094,46.24,112.54,41.52,46.69,1132,28.18,20.99,22.8,127.31,18.77,34605,90.57,34,91.87,11.24,21.74,6867,244244,72.64,10.81,none,OK
